tweet_id,reply_datetime,username
1527789127915167744,2022-05-22 03:33:16.537595,JulianaGarcon
1527595554850545664,2022-05-22 03:33:45.182906,HegdeHariprasad
1528132560890601474,2022-05-22 06:08:24.368803,LenKusov
1527833567694290944,2022-05-22 06:09:18.569271,GoverningGreen
1528249057512083456,2022-05-22 08:08:44.224539,Tara54813350
1527864526552854529,2022-05-22 08:09:00.510276,theadiatma
1527923452015001601,2022-05-22 17:11:19.597884,20budha
1528249195311800320,2022-05-22 17:11:32.835681,now_ecology
1528253907608211456,2022-05-22 19:04:46.503570,IlenIsmo
1527979762781720577,2022-05-22 19:04:55.249617,BNPParibas
1527683020664324098,2022-05-22 23:07:50.319147,ShahMeenesh
1527867095379509249,2022-05-22 23:08:01.021296,SaleemulHuq
1526178723044724745,2022-05-23 03:47:31.953904,katydaigle
1527283805018640385,2022-05-23 03:48:25.070629,EnergyGeekCraig
1527214098974486529,2022-05-23 06:11:04.487283,Colin_on_Cars
1527880199417008128,2022-05-23 06:11:09.897328,PedestrianTW
1528593636941869059,2022-05-23 08:09:36.549578,cbjunkeezllc
1528375506965389314,2022-05-23 08:09:43.124423,knovhov
1527290686004928513,2022-05-23 13:31:07.556360,fuelsbeat
1528039184258240513,2022-05-23 13:31:19.337158,joncoopertweets
1527683715207417860,2022-05-23 17:13:48.909867,DanBuk4
1528600193574137856,2022-05-23 17:15:12.937501,urbanvoicesin
1528721123483045889,2022-05-23 19:05:01.290886,Env_Pillar
1528704179639922688,2022-05-23 19:06:18.297440,DHondtMartine2
1528541769649905664,2022-05-23 20:08:26.493725,TejanshC
1527683333601247233,2022-05-23 20:08:47.410549,TheBTI
1528013629815136258,2022-05-24 08:10:07.682382,BeHappyandCivil
1528993244343947266,2022-05-24 08:10:50.412930,PropsureDigital
1528958379351502849,2022-05-24 13:31:04.863285,AsiaPulpPaper
1529017554164862976,2022-05-24 13:31:12.232078,PHNews01
1528930085423693827,2022-05-24 17:15:19.079929,ArgusMedia
1529081026424647681,2022-05-24 17:15:36.680172,PeninsulaQatar
1528880959285624832,2022-05-24 19:04:16.543069,postandcourier
1529137314949218304,2022-05-24 19:04:26.757976,PAU_Uganda
1529166728680333314,2022-05-24 20:08:31.067690,drogon_dracarys
1529190621252050951,2022-05-24 20:08:43.657255,Legion_Magazine
1529220963673554945,2022-05-24 23:08:15.537652,DSCEJ
1529104289393790979,2022-05-24 23:08:23.494469,NaomiOhReally
1527354057358458882,2022-05-25 03:41:36.387384,TrumpPence4More
1528967897652944896,2022-05-25 03:41:42.462780,dian_thamrin
1529106109142904832,2022-05-25 06:09:45.121895,themonty_
1529066146548305921,2022-05-25 06:10:04.329332,HarrySilver17
1529358782928666624,2022-05-25 13:32:07.141302,biofuelsmag
1529164240283529216,2022-05-25 13:32:12.389203,adam_tyl
1529085779628003328,2022-05-25 17:17:25.110688,acele
1528393109817544704,2022-05-25 17:17:37.356553,Animalrights616
1529164889289261069,2022-05-25 19:05:15.531770,AP
1529415571133059072,2022-05-25 19:05:32.462102,dematerialise
1529451838872772610,2022-05-25 23:07:12.887222,BDCMagazine
1529426129425145856,2022-05-25 23:07:35.839171,SolarHomeIRL
1529288664630669317,2022-05-26 03:45:09.139791,smdailyjournal
1529643483845251074,2022-05-26 03:45:16.291875,NatureWorldNews
1529446245437161478,2022-05-26 06:09:00.298341,eric_hawkins9
1529400098790473729,2022-05-26 06:09:04.222233,Haydon18167592
1529464556170403841,2022-05-26 08:09:40.841169,BloombergCA
1529580064572166145,2022-05-26 08:10:04.793282,capitalandmain
1529792026543374341,2022-05-26 17:15:54.558851,HiiRobert
1529826124485623815,2022-05-26 17:16:26.614797,IEABioenergy
1529800516502437889,2022-05-26 19:03:55.717157,AndrewW66619812
1529443015286312962,2022-05-26 19:04:09.526775,wirereporter
1529175284406226946,2022-05-26 20:08:36.903179,YSsempogo
1529726617559646208,2022-05-26 20:08:42.846165,GeorgiaOnline1
1529698197412749313,2022-05-27 03:46:23.918849,IEA_SolarPACES
1529915379664965633,2022-05-27 03:46:50.728601,rff
1529928119016210434,2022-05-27 06:09:49.438336,environmentgvnz
1529322096697847808,2022-05-27 06:10:04.683156,tweet4852
1530072074437308416,2022-05-27 08:09:18.308317,AzminAli
1529528731810799616,2022-05-27 08:09:40.230912,Petchary
1530161071012577280,2022-05-27 17:13:41.194151,FORESIGHTdk
1528757617241247744,2022-05-27 17:13:53.782898,susank2
1529889446673403904,2022-05-27 19:04:32.259966,QuareteAfrica
1529434503655178240,2022-05-27 19:04:41.411995,Greenactions221
1530187210036854784,2022-05-27 20:07:55.855813,TonyVanBynen
1529182444242358273,2022-05-27 20:08:14.963405,africa_tales
1530174717113638912,2022-05-27 23:07:05.642428,BoycottPalmOil
1530074524716347392,2022-05-27 23:07:20.425556,harsimrankaur09
1530108462167883777,2022-05-28 03:36:17.170768,sasse_jan
1529975249101393920,2022-05-28 03:36:27.060142,39CSustain
1530332786334343168,2022-05-28 08:09:23.010865,MarketsCafe
1529658328955092992,2022-05-28 08:09:28.655418,linstro537
1530430819944235009,2022-05-28 13:19:14.100288,savetheworld141
1529529886783709186,2022-05-28 13:19:31.963786,RubaAjjour
1528300570968211458,2022-05-28 17:12:37.800941,wblau
1529903418994741251,2022-05-28 17:12:53.553165,AlarikSandrup
1529500737193103362,2022-05-28 19:04:40.772215,IERenergy
1530177706402406401,2022-05-28 19:05:01.061411,karlstanley
1530151619630977024,2022-05-28 23:06:52.153404,sheffielduni
1530531487711481859,2022-05-28 23:07:30.811849,Kizwiz6
1530319361650479104,2022-05-29 03:45:30.782892,Chutintorn_Sam
1530168157175828482,2022-05-29 03:45:40.999822,GustavoArellano
1529937826917367814,2022-05-29 06:09:40.905250,33kindnessrulz
1530173368653185026,2022-05-29 06:10:10.510871,miaparkmiapark
1530621155597492232,2022-05-29 08:08:56.556467,Lepariyo
1530796507414220800,2022-05-29 08:10:36.554420,santoshkashmiri
1530153875684134914,2022-05-29 13:19:57.344812,AP_Europe
1530321537873629185,2022-05-29 13:20:10.200266,Grimhood
1530358471383732224,2022-05-29 17:12:30.898566,ABC
1530320139454930945,2022-05-29 17:14:02.460611,drkohilathas
1529936364481003544,2022-05-29 19:04:39.210411,Plastrecynews
1530593187965943810,2022-05-29 19:05:18.469692,KambojAnanya
1530730879726718976,2022-05-29 20:08:18.765670,mattplummerusa
1530603189069914116,2022-05-29 20:08:33.684065,BeeAsMarine
1530162183463743490,2022-05-29 23:07:09.209099,David_Nickarz
1530836067921932288,2022-05-29 23:07:27.607564,GeneticLiteracy
1529689476422701056,2022-05-30 06:10:48.586011,Medinajeanfran2
1531035655815344128,2022-05-30 06:11:03.857701,hrw
1531146826103287809,2022-05-30 08:09:45.747657,gale_india
1530811042212720640,2022-05-30 08:10:16.495373,butani_8
1531225474411667456,2022-05-30 19:04:38.577426,JSandlerClarke
1531246180583235586,2022-05-30 19:04:46.850576,Soya_Cincau
1530165802418245633,2022-05-30 23:07:33.363438,SustBldgCan
1531218990974087169,2022-05-30 23:07:43.098788,LlewelynPritch
1531267178909077504,2022-05-31 03:45:05.298226,erasmusplus4
1530235473167273987,2022-05-31 03:45:25.288165,ICLEI_Canada
1531045153309335552,2022-05-31 06:09:15.046169,cyberspace_nft
1528622069264666625,2022-05-31 06:09:22.021139,londoner_six
1530724483350208512,2022-05-31 08:11:35.786557,morgfair
1530819018289991680,2022-05-31 08:12:19.309411,JManavadar
1531080124803727363,2022-05-31 13:31:54.989973,BIGBLACKCRYPTOE
1531206291909185536,2022-05-31 13:32:06.360196,SmileyNews
1531370055115718662,2022-05-31 17:19:58.660632,micksheldrick
1531640462867582981,2022-05-31 17:20:07.274040,MaggieAstor
1531180217712222213,2022-05-31 19:03:54.971046,INAR_fin
1530910167319162882,2022-05-31 19:03:59.739913,dabar00
1531614127738822657,2022-05-31 23:07:41.035466,MuwanvuF
1530724766965022720,2022-05-31 23:08:07.213984,craigwk8
1530271193542148098,2022-06-01 04:23:18.144902,Eco1stArt
1530023270858252288,2022-06-01 04:23:23.280094,ClimateWed
1531712872799162369,2022-06-01 06:15:24.558372,CIMMYT
1531139054976507905,2022-06-01 06:15:31.564012,wtmpacific
1531646652733394946,2022-06-01 08:11:43.512641,swmstn2
1530275726985146368,2022-06-01 08:11:53.863366,RotoruaClimate
1531186150705991680,2022-06-01 13:39:13.997125,ChinaDaily
1531983210804043776,2022-06-01 13:39:23.490963,gyude_moore
1531894562314194944,2022-06-01 17:20:53.246273,BallardPwr
1530643831288389634,2022-06-01 17:21:07.474445,PTrebaul
1531953720048726018,2022-06-01 19:05:06.705359,NFIA_USCanada
1532020429271056385,2022-06-01 19:05:27.414104,YaleEnvironment
1531999811095777280,2022-06-01 20:07:47.305525,mayaaverbuch
1530175124363784192,2022-06-01 20:08:06.735259,RobinJo33003005
1531950704084008962,2022-06-01 23:07:17.145960,CLechervy
1532026688606969856,2022-06-01 23:07:31.699428,greenparty_ie
1531976480640716801,2022-06-02 04:01:21.442458,VINCIEnergies
1531823277395652614,2022-06-02 04:01:50.616046,aBenitzBen
1531995193062436864,2022-06-02 06:09:08.786232,EU_chronicles
1531817837957992449,2022-06-02 06:09:13.797766,IIoT_World
1531559860407439360,2022-06-02 08:15:16.980200,AfricaSustain1
1531708577135570944,2022-06-02 08:15:45.233767,Andres_AzLeg
1532004814409846784,2022-06-02 13:36:29.048903,UNDPcommodities
1531893642365136897,2022-06-02 13:36:35.331046,JicaEthiopia
1532280019711664133,2022-06-02 17:19:42.782705,ajalasamuelakin
1532327679583830016,2022-06-02 17:19:48.028692,ambervanunen
1531576367736836096,2022-06-02 19:06:05.005671,fogoros
1530241209440116738,2022-06-02 19:06:33.095262,WENDY200111
1532009951392149504,2022-06-02 20:08:56.474544,GlobalDairyP
1531663182288371713,2022-06-02 20:09:13.309773,laure_pekam
1532273825844453376,2022-06-02 23:07:59.972092,ProfMarkMaslin
1532457031512342536,2022-06-02 23:08:06.339401,WinrockIntl
1532545857123340288,2022-06-03 03:37:34.266188,cbcnewsbc
1532518518607978497,2022-06-03 03:37:47.334871,Fraserhealth
1531668085882642442,2022-06-03 06:11:33.994544,PabissaG
1531841804340961281,2022-06-03 06:12:06.688244,KayabulaGregory
1530143831726899201,2022-06-03 08:08:31.352609,JunkScience
1532546654007533568,2022-06-03 08:09:39.338587,greenurlifenow
1532490917520650240,2022-06-03 13:23:51.588140,NZGBC
1531581156537339904,2022-06-03 13:24:22.319582,Paul4innovating
1530091549522108420,2022-06-03 19:03:32.620232,msimire
1531916191274606592,2022-06-03 19:03:55.981638,MondaqEnergyLaw
1532290846476759040,2022-06-03 20:07:04.042568,EuroChamVietnam
1531978881430847489,2022-06-03 20:07:10.829954,safety4sea
1532841705401196546,2022-06-03 23:04:34.436218,jillgrantlaw
1532756065187778560,2022-06-03 23:04:45.734504,SolarNow_ie
1532762224841961474,2022-06-04 03:31:58.961945,dcu_ecrn
1532688138661167104,2022-06-04 03:32:43.507549,DAperspectives
1532676971011969024,2022-06-04 06:08:10.109312,plants_atwork
1532004045451411456,2022-06-04 06:08:17.562591,EmberClimate
1532663382033276928,2022-06-04 13:15:55.996795,MichNkurunziza
1532897211310284804,2022-06-04 13:16:05.065853,benevolenews
1532127370026569739,2022-06-04 19:03:37.588858,TaxNotes
1532838842323062789,2022-06-04 19:03:52.728093,kzleit
1532830124877414400,2022-06-04 20:06:37.521403,JefferyGoodman
1532817167447740418,2022-06-04 20:06:59.172365,BasileUwimana
1533077674523914240,2022-06-04 23:06:51.497869,SLA1500
1532312615887642624,2022-06-04 23:07:15.182069,Water_MDPI
1533199659463753728,2022-06-05 03:29:21.403660,NewsroomNZ
1533249642204643328,2022-06-05 03:29:54.412539,BlackDouglas
1531167773325402112,2022-06-05 06:07:57.444565,KathyGrants
1533327797397213185,2022-06-05 06:08:19.969710,ccstech_io
1533356893372043266,2022-06-05 08:10:11.559275,KooyJan
1533307781306097666,2022-06-05 08:10:20.820919,DidierNAMA
1532773219857584128,2022-06-05 13:15:10.195355,kwachi3f
1533219214248464384,2022-06-05 13:15:20.595561,heapselectric
1533075141256785922,2022-06-05 19:05:01.396024,ChrisGroombrid3
1533440104001421313,2022-06-05 19:05:05.503529,un_uzbekistan
1533434572322615299,2022-06-05 20:05:49.401718,PwC_Switzerland
1532428963997310976,2022-06-05 20:06:18.447467,PetriPellikka
1531344024459792389,2022-06-06 03:43:31.601163,MoBetterNews
1533145558327492609,2022-06-06 03:43:59.353312,buzzdotie
1533539404979089412,2022-06-06 06:09:22.642922,aaronshem
1533373035285073920,2022-06-06 06:09:37.049764,Tony_Porras2050
1533478761378611200,2022-06-06 13:30:39.610567,TurkeyHillDairy
1533467054380032002,2022-06-06 13:30:45.085544,GSF_Nigeria
1533766742408933376,2022-06-06 17:16:03.774826,CentreEnvRights
1533799368754618372,2022-06-06 17:16:12.150472,ColumbiaLaw
1532451230965854208,2022-06-06 19:07:13.250596,MarkTLive
1532715043443326976,2022-06-06 19:07:44.158599,azri_myriam
1533822232392257536,2022-06-06 20:07:04.968186,Kayrros
1533848693714976768,2022-06-06 20:07:20.761463,livemint
1533709166665011201,2022-06-06 23:06:31.094462,ndtv
1533948283751645187,2022-06-06 23:06:39.912674,cclark112263
1533541042137489408,2022-06-07 03:44:39.098141,bmdw123
1533761745130598400,2022-06-07 03:44:50.349052,DestinationsPk
1533886270929108992,2022-06-07 06:08:23.834413,CanaryLocke
1532730248504164353,2022-06-07 06:08:27.789559,aclandoli
1534057520662073345,2022-06-07 08:08:54.023255,ZeeNewsEnglish
1531651065132814336,2022-06-07 08:08:58.395266,WSWMUC
1533822318014779394,2022-06-07 13:27:11.888004,JusperMachogu
1533393648066633728,2022-06-07 13:27:44.891648,PwC_Indonesia
1532720130827988992,2022-06-07 17:14:04.636258,ithoout
1534127261967798273,2022-06-07 17:14:10.000310,AhmedShahJehan3
1534146311775485953,2022-06-07 20:08:33.303757,KetanJ0
1532951056740540417,2022-06-07 20:08:44.502330,Anonomouse1981
1533836207368675328,2022-06-07 23:07:07.006059,mruggles_
1533109823285252096,2022-06-07 23:07:18.240157,EUROCITIES
1533383165317980160,2022-06-08 03:47:16.423488,SOL1_Spain
1534085288363958272,2022-06-08 03:47:31.040448,sfrantzman
1534100958384357376,2022-06-08 06:09:12.542172,NikkeiAsia
1534153578189045761,2022-06-08 06:09:17.180789,art_src
1534408501585498112,2022-06-08 08:09:57.991071,whatsbit
1534414472747565059,2022-06-08 08:10:11.773568,IndustrialJapan
1534158555279941632,2022-06-08 13:30:29.655310,UNDP_Uzbekistan
1534291846461014017,2022-06-08 13:30:39.925785,ausumapp
1534541256717656064,2022-06-08 17:09:19.246539,harshijoshi
1534528482918776837,2022-06-08 17:09:54.910198,MGSchmelzer
1534452592759255041,2022-06-08 19:04:13.182398,BrianTu85458331
1534128927311990786,2022-06-08 19:04:26.410971,PensikkalaRomo
1534387496582270976,2022-06-08 20:07:10.958050,environment
1534472538981642241,2022-06-08 20:07:19.850655,_richardblack
1534284428511674368,2022-06-09 06:08:55.653218,adamlmorton
1534645276136325124,2022-06-09 06:09:08.941202,Reuters
1534798018268086277,2022-06-09 08:10:13.620565,truplapng
1534737167359938560,2022-06-09 08:10:17.364732,_Priyansha__
1534797900496216064,2022-06-09 13:30:16.198767,aftabcalm
1534793483726225410,2022-06-09 13:30:32.442725,energyforall
1534455194335027201,2022-06-09 17:12:21.067494,MuhammadAsifM2
1534269869222416389,2022-06-09 17:12:26.158611,NewTimesRwanda
1534144388758228994,2022-06-09 19:05:00.690245,assemmayar1
1534540080538320897,2022-06-09 19:05:24.538193,AniDasguptaWRI
1534609986973753357,2022-06-09 23:05:48.853320,s_guilbeault
1533860664304877571,2022-06-09 23:05:54.852074,IAF_Global
1535008369286733824,2022-06-10 06:08:33.795650,navin391
1535017271013216256,2022-06-10 06:09:05.679158,MonaFortier
1534492678775353345,2022-06-10 08:09:02.427327,KeepNIBeautiful
1534521618176827393,2022-06-10 08:09:36.802908,impakterup
1534601658709299201,2022-06-10 13:27:14.696190,MsWerner
1534525878184681473,2022-06-10 13:27:24.267627,SRHeimark
1534961919311892491,2022-06-10 17:11:43.291621,nowthisnews
1535263897682427904,2022-06-10 17:12:03.702130,EnergyLiveNews
1534913219994583040,2022-06-10 19:04:21.084625,scroll_in
1535098651533402112,2022-06-10 19:04:52.971635,PrriyaRaj
1534958514807836673,2022-06-10 20:08:19.060247,smartwatermag
1535049104727986177,2022-06-10 20:08:29.524294,jbruggers
1535288229041262592,2022-06-10 23:06:57.642868,drsplace
1535215408206184450,2022-06-10 23:07:02.902301,InnoRenewCoE
1534018114874056704,2022-06-11 03:37:55.482976,TNAMCOT
1535359647770632195,2022-06-11 03:38:09.012579,dailycal
1534495606722412550,2022-06-11 06:08:15.265884,AFBI_NI
1534497003631157248,2022-06-11 06:08:22.175664,ProfJohnBarry
1535396388548136960,2022-06-11 08:07:58.976059,wsilverwings2
1535338759943860225,2022-06-11 08:08:08.438232,geonews_english
1535370259141730305,2022-06-11 13:15:14.687454,scarquez
1535381544000491528,2022-06-11 13:15:25.250329,pnagovph
1534845259569455105,2022-06-11 17:05:01.458245,WalesBusiness
1535639491590905857,2022-06-11 17:06:41.444061,UNDPEurasia
1535604171084275712,2022-06-11 19:03:26.020450,clim8resistance
1534462469229379584,2022-06-11 19:03:40.142833,NDL_ndumeey
1535653088366710785,2022-06-11 20:07:06.105461,ChinaPowerCSIS
1534467839830151169,2022-06-11 20:07:13.389328,trailervodkaunt
1535245851173728257,2022-06-11 23:04:45.874231,DailyhuntApp
1535140622163660800,2022-06-11 23:05:15.459254,lachampt58
1535735235349987329,2022-06-12 03:39:45.092323,El_Bartoss
1535638204275204098,2022-06-12 03:39:55.516761,rateitgreen
1534367688763625472,2022-06-12 06:09:13.713205,youseepeeYYC
1535375072889741314,2022-06-12 06:09:22.043765,deirdrekent
1535226850435223557,2022-06-12 08:09:04.634887,GLOBENetCom
1534946736321581056,2022-06-12 08:09:16.453217,sam_in_zimbabwe
1535932136246726656,2022-06-12 13:14:43.898461,UWRredcrossgh
1535932457618444289,2022-06-12 13:14:51.479445,ecfr
1535135763121446912,2022-06-12 20:07:46.914459,assamtribuneoff
1536010202918576128,2022-06-12 20:08:23.089773,DefenderRural
1535991892491456512,2022-06-13 03:51:10.868895,aromatixteam
1536171675384893440,2022-06-13 03:51:17.885420,TheStatesmanLtd
1535762634859024385,2022-06-13 06:10:06.648701,jftaveira1993
1535899394918449152,2022-06-13 06:10:24.474772,willemoverbosch
1536164063746527232,2022-06-13 17:13:23.279473,70JDF
1536226385362026498,2022-06-13 17:13:28.104827,AdiSurreyEnergy
1536354291631259648,2022-06-13 19:03:36.093168,SteveatTH
1535898905673576448,2022-06-13 19:03:39.790871,Scottabonar1
1534626726998835207,2022-06-13 20:07:23.627106,DevTechSys
1536342349118177280,2022-06-13 20:07:34.733033,RediscoveryCtr
1536419129611235328,2022-06-13 23:07:06.235202,mitsloanexperts
1536119913009532928,2022-06-13 23:07:15.359703,climate
1534779347076362240,2022-06-14 04:03:07.816661,bocvip
1536292459851948033,2022-06-14 04:03:18.334617,stopfuellingwar
1536396731285479424,2022-06-14 08:09:19.674094,ecomnewsmed
1536606329854369794,2022-06-14 08:09:24.744328,tonysallis54
1536341932271497217,2022-06-14 17:11:44.404866,KarinKMacDee
1536349883959066624,2022-06-14 17:11:49.072436,OilDiary
1536670204008308736,2022-06-14 19:03:37.761952,ConcernUK
1534925553802813441,2022-06-14 19:03:48.987431,alfonslopeztena
1536617218255081475,2022-06-14 23:05:39.979553,yazeed_mikail
1536803778367741952,2022-06-14 23:05:51.412482,bailoutwatchorg
1536706247101145088,2022-06-15 03:53:13.709796,EnergyNews_Biz
1536667578663415808,2022-06-15 03:53:18.195864,Ke_NaMATA
1536882355415097344,2022-06-15 06:08:39.837963,FifthEstateAU
1536190964683145217,2022-06-15 06:08:47.735311,onenewsph
1536708312200273924,2022-06-15 08:08:49.234290,TaxFoundation
1536424172661841921,2022-06-15 08:09:12.291925,EarthShot_Labs
1536837479986147328,2022-06-15 13:27:30.009454,ChrisAvery1973
1537053200053948416,2022-06-15 13:27:50.602976,Deb_Prothero
1536729799032549376,2022-06-15 17:09:44.058101,BooVay7
1536990259765968897,2022-06-15 17:09:51.473102,DualCitizenInc
1535322481128525824,2022-06-15 19:04:52.815106,drawdownga
1536677625720147971,2022-06-15 19:05:30.107369,JamesGDyke
1536087303134883841,2022-06-15 20:06:51.914353,cgtnamerica
1537086107233533954,2022-06-15 20:06:59.822566,transferdicky
1537179270455382016,2022-06-15 23:06:01.145625,SweetPurple390
1537107646427324417,2022-06-15 23:06:14.778589,_drivingchange
1537088255014973440,2022-06-16 03:45:50.827816,environmentca
1536641114157076480,2022-06-16 03:46:02.680884,GettyImagesNews
1536328628203659271,2022-06-16 08:09:40.660616,ArgusMedia
1537324331457744896,2022-06-16 08:09:47.600588,Earth5R
1536989636697935874,2022-06-16 17:13:42.836785,PSF_Uganda
1537473820826689537,2022-06-16 17:13:51.046383,altierimiguel
1536606241983762434,2022-06-16 19:03:31.955354,UNBelarus
1536645674024026112,2022-06-16 19:03:40.175051,OlalereOdusote
1535464365071208449,2022-06-16 20:07:44.202968,GlobalBC
1537322244631842817,2022-06-16 20:07:51.249433,ASteiner
1537213595234476032,2022-06-17 03:46:28.234777,DaveTrouba
1537249906762522625,2022-06-17 03:46:38.909264,hashimir
1537140985205084162,2022-06-17 06:08:54.686283,BanCoalNow
1537375816853737474,2022-06-17 06:09:01.904090,Andy_Scollick
1536743707323555840,2022-06-17 08:09:05.621859,cboogie713
1537106434097303555,2022-06-17 08:09:15.524131,StanfordWoods
1537536575973752832,2022-06-17 17:09:43.347691,blues155
1537295769036017664,2022-06-17 17:09:48.140553,ouritthy
1537342522451804160,2022-06-17 19:04:31.099403,Bioplasticsnews
1537050997192855556,2022-06-17 19:04:44.912768,BrusselsTimes
1537083416847519745,2022-06-17 20:06:19.068612,CGollier
1537778370695544832,2022-06-17 20:06:46.869198,MailOnline
1537868758714302466,2022-06-17 23:05:52.229712,TrailBum2
1537792931146260482,2022-06-17 23:05:58.153473,capitalandmain
1537385388985446400,2022-06-18 03:39:40.599810,skrybnz
1536316054821011459,2022-06-18 03:40:01.421671,EngroFoundation
1536682810127581184,2022-06-18 06:07:32.644621,ChangeBurnThing
1537863814422712320,2022-06-18 06:07:36.534826,ParklandCorp
1536475858629758976,2022-06-18 08:08:07.783571,Vote4Progress
1537712453915639808,2022-06-18 08:08:11.026206,FinancialMirror
1536594693814902788,2022-06-18 13:16:56.544289,znakbar
1536674788525105152,2022-06-18 13:17:00.770221,TravelifeHotels
1536745281097703427,2022-06-18 17:06:44.076644,JBWolfsthal
1537984794839003136,2022-06-18 17:06:51.733751,MuseumWeek
1538045717771591680,2022-06-18 19:04:21.435896,nomoreslaves
1537939017714372609,2022-06-18 19:04:25.347044,chad_degen
1537042692403777536,2022-06-18 20:06:02.863052,WestFraserUK
1537787137105477632,2022-06-18 20:06:07.783490,ruffryderitalia
1537705208494571520,2022-06-18 23:04:31.945350,UKinNigeria
1537016330355884034,2022-06-18 23:04:38.560843,CameronConant
1538074247708700672,2022-06-19 03:51:52.445230,bntmayer
1538115965266935808,2022-06-19 03:52:01.565005,netzfrauen
1537454548264095745,2022-06-19 06:08:13.617617,JustinMikulka
1538220552401330176,2022-06-19 06:08:18.362764,DailySabah
1537362388743241728,2022-06-19 08:07:43.334473,SyedGHGCarbon
1537679801535713280,2022-06-19 08:07:46.852897,MekongEye
1536526590733082627,2022-06-19 13:15:54.867275,TheBTI
1537028543670112258,2022-06-19 13:16:03.672882,AP_Europe
1537389111102824455,2022-06-19 17:06:31.593103,REMA_Rwanda
1538262103504478208,2022-06-19 17:06:45.094584,Bgstony
1537998480068685825,2022-06-19 20:07:33.566034,JanetteD
1538111302333255683,2022-06-19 20:07:37.063333,schofeld
1538187161991892996,2022-06-19 23:04:54.071366,AmandaEllisGEM
1536421891107434503,2022-06-19 23:05:02.274176,YaleLawSch
1538446551135272963,2022-06-20 03:37:47.738739,JFSebastian146
1538701197133000704,2022-06-20 03:37:55.227980,XRRichmondUK
1538631378132037632,2022-06-20 06:09:24.863929,readfearn
1537778713236221952,2022-06-20 06:09:54.132622,CSR_India
1537110205871398912,2022-06-20 08:08:59.872686,DiasporaNews123
1538536668885565441,2022-06-20 08:09:14.116136,totalcroatia1
1538724314840809473,2022-06-20 17:13:26.830279,MongabayIndia
1537342485936033792,2022-06-20 17:13:39.954010,iasbaba123
1538874663929106433,2022-06-20 19:03:23.726530,DocMarkPlotkin
1537796654262276096,2022-06-20 19:03:35.339862,Sdg13Un
1537978406461050881,2022-06-20 20:07:09.027563,FOX42KPTM
1537110210707587072,2022-06-20 20:07:25.397122,DiasporaEngager
1538971248490840064,2022-06-20 23:06:09.152543,COGreenbuilding
1538839080250888192,2022-06-20 23:06:50.149017,MENAselect
1538906177920286720,2022-06-21 06:08:21.246006,smartkarma
1536624166903984128,2022-06-21 06:08:33.301049,digitalmamabola
1538945124985712642,2022-06-21 08:12:43.536287,NJgreenbuilding
1539156410096922625,2022-06-21 08:12:47.392340,bankingonvalues
1537856559124033536,2022-06-21 13:32:49.962674,sanchezforsen
1536687833288679424,2022-06-21 13:32:58.134703,BEgbuchulam
1538802541403701248,2022-06-21 17:21:44.792975,Khuze_Elikhulu
1538990125203562496,2022-06-21 17:21:52.393578,MaRSDD
1537697072635424768,2022-06-21 19:03:30.799408,ntvkenya
1539133032359415808,2022-06-21 19:03:37.815232,SydneyUni_Media
1539292372240334848,2022-06-21 20:07:22.951899,PAGreenbuilding
1538446756148559873,2022-06-21 20:07:37.894563,jane__eden
1539187118123147264,2022-06-22 03:49:03.618812,WeDontHaveTime
1537169945435439111,2022-06-22 03:49:14.968450,ArtiW13
1537450307940102145,2022-06-22 06:08:35.204377,worldgrain
1537725424456835072,2022-06-22 06:08:54.495792,CPNigeriaSec
1537703275285315584,2022-06-22 08:10:25.178662,NationMediaGrp
1539073152516509696,2022-06-22 08:10:55.382006,inside
1539247152123232257,2022-06-22 13:29:17.429816,COSIA_ca
1539535302620061697,2022-06-22 13:29:36.396864,CapitalOnTap
1539639769671647235,2022-06-22 19:03:55.785606,fpp
1538157276598444032,2022-06-22 19:04:20.078815,ASmithUCD
1538885787642626048,2022-06-22 20:07:37.234693,hotpress
1539659709002702849,2022-06-22 20:08:15.106455,EURACTIV
1537696508430241793,2022-06-22 23:05:31.979702,MethaneNet
1539644411146928129,2022-06-22 23:05:42.583922,aga_naturalgas
1539812566251081728,2022-06-23 03:51:20.437642,AndyVermaut
1539615450249670656,2022-06-23 03:51:26.039425,GeoSciences
1539847178516140032,2022-06-23 08:08:42.711177,eaGreenEU
1539261862583353344,2022-06-23 08:09:02.281372,CertEurope_
1539604390209884165,2022-06-23 13:32:39.123971,Glass_Int
1539241169116606465,2022-06-23 13:32:56.265216,martinjcowling
1539942970475966464,2022-06-23 17:13:23.394434,srdmk01
1539998019227205634,2022-06-23 17:13:28.909315,MIGreenBuilding
1539805282603110400,2022-06-23 19:03:32.454884,blairpalese
1539599093902856192,2022-06-23 19:03:49.221569,2250Ishaka
1539418246125916162,2022-06-23 20:07:25.591679,taylor_honore
1539280124138373120,2022-06-23 20:08:02.010012,PlasticsBeyond
1539415610290864128,2022-06-23 23:06:42.842075,JordanJamesEtem
1539459416533221376,2022-06-23 23:06:46.598166,eevriviades
1540062146314338307,2022-06-24 03:55:12.653868,dglicksonNREL
1539975686856638464,2022-06-24 03:55:41.269444,ESG_Project
1538477571494510593,2022-06-24 08:09:03.217079,tgtito
1539999019014963200,2022-06-24 08:09:14.001210,KeithiaXr
1539896917655699456,2022-06-24 13:30:49.692722,NFIA_USCanada
